date,Open,Close,High,Low,Volume
2025-01-28 00:00:00-05:00,6026.97021484375,6067.7001953125,6074.5400390625,5994.6298828125,4473640000
2025-01-29 00:00:00-05:00,6057.7001953125,6039.31005859375,6062.830078125,6012.9599609375,4115310000
2025-01-30 00:00:00-05:00,6050.75,6071.169921875,6086.64013671875,6027.4599609375,4634620000
2025-01-31 00:00:00-05:00,6096.7900390625,6040.52978515625,6120.91015625,6030.93017578125,4843770000
2025-02-03 00:00:00-05:00,5969.64990234375,5994.56982421875,6022.1298828125,5923.93017578125,4797210000
2025-02-04 00:00:00-05:00,5998.14013671875,6037.8798828125,6042.47998046875,5990.8701171875,4410160000
2025-02-05 00:00:00-05:00,6020.4501953125,6061.47998046875,6062.85986328125,6007.06005859375,4756250000
2025-02-06 00:00:00-05:00,6072.22021484375,6083.56982421875,6084.02978515625,6046.830078125,4847120000
2025-02-07 00:00:00-05:00,6083.1298828125,6025.990234375,6101.27978515625,6019.9599609375,4766900000
2025-02-10 00:00:00-05:00,6046.39990234375,6066.43994140625,6073.3798828125,6044.83984375,4458760000
2025-02-11 00:00:00-05:00,6049.31982421875,6068.5,6076.27978515625,6042.33984375,4324880000
2025-02-12 00:00:00-05:00,6025.080078125,6051.97021484375,6063.0,6003.0,4627960000
2025-02-13 00:00:00-05:00,6060.58984375,6115.06982421875,6116.91015625,6050.9501953125,4763800000
2025-02-14 00:00:00-05:00,6115.52001953125,6114.6298828125,6127.47021484375,6107.6201171875,4335190000
2025-02-18 00:00:00-05:00,6121.60009765625,6129.580078125,6129.6298828125,6099.509765625,4684980000
2025-02-19 00:00:00-05:00,6117.759765625,6144.14990234375,6147.43017578125,6111.14990234375,4562330000
2025-02-20 00:00:00-05:00,6134.5,6117.52001953125,6134.5,6084.58984375,4813690000
2025-02-21 00:00:00-05:00,6114.10009765625,6013.1298828125,6114.81982421875,6008.56005859375,5434560000
2025-02-24 00:00:00-05:00,6026.68994140625,5983.25,6043.64990234375,5977.830078125,4990120000
2025-02-25 00:00:00-05:00,5982.72998046875,5955.25,5992.64990234375,5908.490234375,5374690000
2025-02-26 00:00:00-05:00,5970.8701171875,5956.06005859375,6009.81982421875,5932.68994140625,4869580000
2025-02-27 00:00:00-05:00,5981.8798828125,5861.56982421875,5993.68994140625,5858.77978515625,5057680000
2025-02-28 00:00:00-05:00,5856.740234375,5954.5,5959.39990234375,5837.66015625,6441140000
2025-03-03 00:00:00-05:00,5968.330078125,5849.72021484375,5986.08984375,5810.91015625,5613850000
2025-03-04 00:00:00-05:00,5811.97998046875,5778.14990234375,5865.080078125,5732.58984375,6138110000
2025-03-05 00:00:00-05:00,5781.35986328125,5842.6298828125,5860.58984375,5742.35009765625,5285970000
2025-03-06 00:00:00-05:00,5785.8701171875,5738.52001953125,5812.080078125,5711.64013671875,5165080000
2025-03-07 00:00:00-05:00,5726.009765625,5770.2001953125,5783.009765625,5666.2900390625,5705140000
2025-03-10 00:00:00-04:00,5705.3701171875,5614.56005859375,5705.3701171875,5564.02001953125,6409370000
2025-03-11 00:00:00-04:00,5603.64990234375,5572.06982421875,5636.2998046875,5528.41015625,6221240000
2025-03-12 00:00:00-04:00,5624.83984375,5599.2998046875,5642.18994140625,5546.08984375,5219830000
2025-03-13 00:00:00-04:00,5594.4501953125,5521.52001953125,5597.77978515625,5504.64990234375,5018980000
2025-03-14 00:00:00-04:00,5563.85009765625,5638.93994140625,5645.27001953125,5563.85009765625,4863180000
2025-03-17 00:00:00-04:00,5635.60009765625,5675.1201171875,5703.52001953125,5631.1201171875,5031770000
2025-03-18 00:00:00-04:00,5654.52978515625,5614.66015625,5654.52978515625,5597.759765625,4666270000
2025-03-19 00:00:00-04:00,5632.3701171875,5675.2900390625,5715.330078125,5622.2001953125,4660090000
2025-03-20 00:00:00-04:00,5646.919921875,5662.89013671875,5711.14990234375,5632.330078125,4678420000
2025-03-21 00:00:00-04:00,5630.72998046875,5667.56005859375,5670.83984375,5603.10009765625,9367460000
2025-03-24 00:00:00-04:00,5718.080078125,5767.56982421875,5775.14013671875,5718.080078125,4517990000
2025-03-25 00:00:00-04:00,5775.9599609375,5776.64990234375,5786.9501953125,5760.419921875,4467340000
2025-03-26 00:00:00-04:00,5771.66015625,5712.2001953125,5783.6201171875,5694.41015625,4183140000
2025-03-27 00:00:00-04:00,5695.64013671875,5693.31005859375,5732.27978515625,5670.93994140625,4403460000
2025-03-28 00:00:00-04:00,5679.2001953125,5580.93994140625,5685.89013671875,5572.419921875,4513330000
